_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,relevance,bin,doc_len,document_body,document_id,document_title,hiddeninput_gold,index,rel,relevance_gold,topic,topic_description,topic_query
1479140575,12/5/2017 16:40:10,3111735224,12/5/2017 16:39:50,False,elite,1.0,48ea4c1ee132e0bf4f46fc27e2184d994026b9af65b5fff4faaf4194761186c3,USA,FL,Miami,231.39.109.231,,relevant,2,578,"<p>The earnest figures speaking to us from the videotape are haunting in their gentleness, their sincerity, their hapless desire to have us understand that they were not crazy people, not in the clutches of some messianic madman, not the least bit nervous about their freely made decision to commit collective suicide, or, as they would put it, leave the physical ''containers'' they had been wearing and ascend to the Level Above Human. Only the occasional glassy expression, the naive preachiness, the supportive tittering by some of the cultists hinted at the underlying pathology that led such seemingly bright and articulate people to a tragic misjudgment.</p> <p>Some find it shocking that a technically gifted group, earning its keep by designing web sites for businesses, could fall prey to aberrational beliefs that blended far-out science fiction with elements of Christianity. Members concluded that the Comet Hale-Bopp was a ''marker'' signaling that their time had come, a celestial omen that may even have been hiding a giant spaceship behind it, poised to carry believers to the higher level from which some claim to have originated.</p> <p>But technical expertise is no proof against bizarre beliefs. Some of the most fervent believers in visits by alien spaceships and in versions of Creation that defy everything known to science have backgrounds in engineering or other technical subjects. Nor does a deep sense of spirituality protect cultists from suicidal acts that are condemned by most religions.</p> <p>Experts on cult behavior are already exploring what might have led this particular group to its carefully planned, artfully choreographed ending. They will be examining the dynamics of an isolated group, the backgrounds of its members, the allure of its leader and the role of the Internet and web browsers in spreading and reinforcing bizarre theories. Fans of the web resist any suggestion that instantaneous communications have enabled paranoiacs and conspiracy theorists to loft and expand their theories with warp speed. But events as serious as this one and as silly as the rantings of Pierre Salinger suggest that the web may exert a multiplier effect.</p> <p>There was an old-fashioned element to the psychiatric-spiritual saga of Bo and Peep, who mutated into Ti and Do and piped their wounded, foolish followers to early graves. This group, like others over the long course of human history, looked for its destiny in the heavens and found it in the rantings of a madman about a ball of dirty ice with a luminous tail, the Comet Hale-Bopp. As the world approaches a new millennium, a time when cosmic soul-searching intensifies, other groups will look skyward and some, alas, may seek salvation in acts the rest of us consider lunacy.</p> <p>Cults differ from mainstream faiths in their lack of ancient roots and their glorification of hubris. Resurrection, the meaninglessness of the flesh, the primacy of the spirit, the conversion from the physical to the heavenly plane are features of several faiths. But the crucial safety brake in most theologies is that the believer himself cannot choose the moment of ascension. Only the central deity can do that.</p> <p>The interesting thing about Branch Davidians, Jonestownsians and now the Heaven's Gaters is not so much their ad hoc mumbo-jumbo. It is instead the centrality of the cult figure who manages to convince the weak and wounded that he or she has acquired the godlike power to set the date and destination of life's last journey.</p>",918882,Gateway to Madness,,7,2,,325,Describe a cult by name and identify the cult members' activities in their everyday life.,Cult Lifestyles
1479140575,12/5/2017 17:05:41,3111803026,12/5/2017 17:04:49,False,neodev,1.0,13525998be9931d675c767d1e928fd91ce8c0e74806d6fa661c5ffd588e3da82,USA,NY,New York,90.27.217.109,,not_relevant,2,578,"<p>The earnest figures speaking to us from the videotape are haunting in their gentleness, their sincerity, their hapless desire to have us understand that they were not crazy people, not in the clutches of some messianic madman, not the least bit nervous about their freely made decision to commit collective suicide, or, as they would put it, leave the physical ''containers'' they had been wearing and ascend to the Level Above Human. Only the occasional glassy expression, the naive preachiness, the supportive tittering by some of the cultists hinted at the underlying pathology that led such seemingly bright and articulate people to a tragic misjudgment.</p> <p>Some find it shocking that a technically gifted group, earning its keep by designing web sites for businesses, could fall prey to aberrational beliefs that blended far-out science fiction with elements of Christianity. Members concluded that the Comet Hale-Bopp was a ''marker'' signaling that their time had come, a celestial omen that may even have been hiding a giant spaceship behind it, poised to carry believers to the higher level from which some claim to have originated.</p> <p>But technical expertise is no proof against bizarre beliefs. Some of the most fervent believers in visits by alien spaceships and in versions of Creation that defy everything known to science have backgrounds in engineering or other technical subjects. Nor does a deep sense of spirituality protect cultists from suicidal acts that are condemned by most religions.</p> <p>Experts on cult behavior are already exploring what might have led this particular group to its carefully planned, artfully choreographed ending. They will be examining the dynamics of an isolated group, the backgrounds of its members, the allure of its leader and the role of the Internet and web browsers in spreading and reinforcing bizarre theories. Fans of the web resist any suggestion that instantaneous communications have enabled paranoiacs and conspiracy theorists to loft and expand their theories with warp speed. But events as serious as this one and as silly as the rantings of Pierre Salinger suggest that the web may exert a multiplier effect.</p> <p>There was an old-fashioned element to the psychiatric-spiritual saga of Bo and Peep, who mutated into Ti and Do and piped their wounded, foolish followers to early graves. This group, like others over the long course of human history, looked for its destiny in the heavens and found it in the rantings of a madman about a ball of dirty ice with a luminous tail, the Comet Hale-Bopp. As the world approaches a new millennium, a time when cosmic soul-searching intensifies, other groups will look skyward and some, alas, may seek salvation in acts the rest of us consider lunacy.</p> <p>Cults differ from mainstream faiths in their lack of ancient roots and their glorification of hubris. Resurrection, the meaninglessness of the flesh, the primacy of the spirit, the conversion from the physical to the heavenly plane are features of several faiths. But the crucial safety brake in most theologies is that the believer himself cannot choose the moment of ascension. Only the central deity can do that.</p> <p>The interesting thing about Branch Davidians, Jonestownsians and now the Heaven's Gaters is not so much their ad hoc mumbo-jumbo. It is instead the centrality of the cult figure who manages to convince the weak and wounded that he or she has acquired the godlike power to set the date and destination of life's last journey.</p>",918882,Gateway to Madness,,7,2,,325,Describe a cult by name and identify the cult members' activities in their everyday life.,Cult Lifestyles
1479140575,12/5/2017 17:23:07,3111837215,12/5/2017 17:20:34,False,prodege,1.0,72002e84ac2c11ee1a91f2b8a235c488ab72bb77c97332f23960d889d4087412,USA,ME,Limestone,190.188.49.122,,highly_relevant,2,578,"<p>The earnest figures speaking to us from the videotape are haunting in their gentleness, their sincerity, their hapless desire to have us understand that they were not crazy people, not in the clutches of some messianic madman, not the least bit nervous about their freely made decision to commit collective suicide, or, as they would put it, leave the physical ''containers'' they had been wearing and ascend to the Level Above Human. Only the occasional glassy expression, the naive preachiness, the supportive tittering by some of the cultists hinted at the underlying pathology that led such seemingly bright and articulate people to a tragic misjudgment.</p> <p>Some find it shocking that a technically gifted group, earning its keep by designing web sites for businesses, could fall prey to aberrational beliefs that blended far-out science fiction with elements of Christianity. Members concluded that the Comet Hale-Bopp was a ''marker'' signaling that their time had come, a celestial omen that may even have been hiding a giant spaceship behind it, poised to carry believers to the higher level from which some claim to have originated.</p> <p>But technical expertise is no proof against bizarre beliefs. Some of the most fervent believers in visits by alien spaceships and in versions of Creation that defy everything known to science have backgrounds in engineering or other technical subjects. Nor does a deep sense of spirituality protect cultists from suicidal acts that are condemned by most religions.</p> <p>Experts on cult behavior are already exploring what might have led this particular group to its carefully planned, artfully choreographed ending. They will be examining the dynamics of an isolated group, the backgrounds of its members, the allure of its leader and the role of the Internet and web browsers in spreading and reinforcing bizarre theories. Fans of the web resist any suggestion that instantaneous communications have enabled paranoiacs and conspiracy theorists to loft and expand their theories with warp speed. But events as serious as this one and as silly as the rantings of Pierre Salinger suggest that the web may exert a multiplier effect.</p> <p>There was an old-fashioned element to the psychiatric-spiritual saga of Bo and Peep, who mutated into Ti and Do and piped their wounded, foolish followers to early graves. This group, like others over the long course of human history, looked for its destiny in the heavens and found it in the rantings of a madman about a ball of dirty ice with a luminous tail, the Comet Hale-Bopp. As the world approaches a new millennium, a time when cosmic soul-searching intensifies, other groups will look skyward and some, alas, may seek salvation in acts the rest of us consider lunacy.</p> <p>Cults differ from mainstream faiths in their lack of ancient roots and their glorification of hubris. Resurrection, the meaninglessness of the flesh, the primacy of the spirit, the conversion from the physical to the heavenly plane are features of several faiths. But the crucial safety brake in most theologies is that the believer himself cannot choose the moment of ascension. Only the central deity can do that.</p> <p>The interesting thing about Branch Davidians, Jonestownsians and now the Heaven's Gaters is not so much their ad hoc mumbo-jumbo. It is instead the centrality of the cult figure who manages to convince the weak and wounded that he or she has acquired the godlike power to set the date and destination of life's last journey.</p>",918882,Gateway to Madness,,7,2,,325,Describe a cult by name and identify the cult members' activities in their everyday life.,Cult Lifestyles
1479140575,12/5/2017 17:36:13,3111861023,12/5/2017 17:35:52,False,instagc,1.0,5307015309a160238ea4a118e348fffc38e48ed5bbb1e6c729a896c0e1843124,USA,IL,Joliet,178.32.132.64,,relevant,2,578,"<p>The earnest figures speaking to us from the videotape are haunting in their gentleness, their sincerity, their hapless desire to have us understand that they were not crazy people, not in the clutches of some messianic madman, not the least bit nervous about their freely made decision to commit collective suicide, or, as they would put it, leave the physical ''containers'' they had been wearing and ascend to the Level Above Human. Only the occasional glassy expression, the naive preachiness, the supportive tittering by some of the cultists hinted at the underlying pathology that led such seemingly bright and articulate people to a tragic misjudgment.</p> <p>Some find it shocking that a technically gifted group, earning its keep by designing web sites for businesses, could fall prey to aberrational beliefs that blended far-out science fiction with elements of Christianity. Members concluded that the Comet Hale-Bopp was a ''marker'' signaling that their time had come, a celestial omen that may even have been hiding a giant spaceship behind it, poised to carry believers to the higher level from which some claim to have originated.</p> <p>But technical expertise is no proof against bizarre beliefs. Some of the most fervent believers in visits by alien spaceships and in versions of Creation that defy everything known to science have backgrounds in engineering or other technical subjects. Nor does a deep sense of spirituality protect cultists from suicidal acts that are condemned by most religions.</p> <p>Experts on cult behavior are already exploring what might have led this particular group to its carefully planned, artfully choreographed ending. They will be examining the dynamics of an isolated group, the backgrounds of its members, the allure of its leader and the role of the Internet and web browsers in spreading and reinforcing bizarre theories. Fans of the web resist any suggestion that instantaneous communications have enabled paranoiacs and conspiracy theorists to loft and expand their theories with warp speed. But events as serious as this one and as silly as the rantings of Pierre Salinger suggest that the web may exert a multiplier effect.</p> <p>There was an old-fashioned element to the psychiatric-spiritual saga of Bo and Peep, who mutated into Ti and Do and piped their wounded, foolish followers to early graves. This group, like others over the long course of human history, looked for its destiny in the heavens and found it in the rantings of a madman about a ball of dirty ice with a luminous tail, the Comet Hale-Bopp. As the world approaches a new millennium, a time when cosmic soul-searching intensifies, other groups will look skyward and some, alas, may seek salvation in acts the rest of us consider lunacy.</p> <p>Cults differ from mainstream faiths in their lack of ancient roots and their glorification of hubris. Resurrection, the meaninglessness of the flesh, the primacy of the spirit, the conversion from the physical to the heavenly plane are features of several faiths. But the crucial safety brake in most theologies is that the believer himself cannot choose the moment of ascension. Only the central deity can do that.</p> <p>The interesting thing about Branch Davidians, Jonestownsians and now the Heaven's Gaters is not so much their ad hoc mumbo-jumbo. It is instead the centrality of the cult figure who manages to convince the weak and wounded that he or she has acquired the godlike power to set the date and destination of life's last journey.</p>",918882,Gateway to Madness,,7,2,,325,Describe a cult by name and identify the cult members' activities in their everyday life.,Cult Lifestyles
1479140575,12/5/2017 17:38:53,3111865661,12/5/2017 17:38:33,False,elite,1.0,5e4e7a56b9f453b5ca3ae041e6eb4bfa8c8fb41b27620a1884f527a3a31623f7,USA,CA,San Jose,133.51.226.111,,relevant,2,578,"<p>The earnest figures speaking to us from the videotape are haunting in their gentleness, their sincerity, their hapless desire to have us understand that they were not crazy people, not in the clutches of some messianic madman, not the least bit nervous about their freely made decision to commit collective suicide, or, as they would put it, leave the physical ''containers'' they had been wearing and ascend to the Level Above Human. Only the occasional glassy expression, the naive preachiness, the supportive tittering by some of the cultists hinted at the underlying pathology that led such seemingly bright and articulate people to a tragic misjudgment.</p> <p>Some find it shocking that a technically gifted group, earning its keep by designing web sites for businesses, could fall prey to aberrational beliefs that blended far-out science fiction with elements of Christianity. Members concluded that the Comet Hale-Bopp was a ''marker'' signaling that their time had come, a celestial omen that may even have been hiding a giant spaceship behind it, poised to carry believers to the higher level from which some claim to have originated.</p> <p>But technical expertise is no proof against bizarre beliefs. Some of the most fervent believers in visits by alien spaceships and in versions of Creation that defy everything known to science have backgrounds in engineering or other technical subjects. Nor does a deep sense of spirituality protect cultists from suicidal acts that are condemned by most religions.</p> <p>Experts on cult behavior are already exploring what might have led this particular group to its carefully planned, artfully choreographed ending. They will be examining the dynamics of an isolated group, the backgrounds of its members, the allure of its leader and the role of the Internet and web browsers in spreading and reinforcing bizarre theories. Fans of the web resist any suggestion that instantaneous communications have enabled paranoiacs and conspiracy theorists to loft and expand their theories with warp speed. But events as serious as this one and as silly as the rantings of Pierre Salinger suggest that the web may exert a multiplier effect.</p> <p>There was an old-fashioned element to the psychiatric-spiritual saga of Bo and Peep, who mutated into Ti and Do and piped their wounded, foolish followers to early graves. This group, like others over the long course of human history, looked for its destiny in the heavens and found it in the rantings of a madman about a ball of dirty ice with a luminous tail, the Comet Hale-Bopp. As the world approaches a new millennium, a time when cosmic soul-searching intensifies, other groups will look skyward and some, alas, may seek salvation in acts the rest of us consider lunacy.</p> <p>Cults differ from mainstream faiths in their lack of ancient roots and their glorification of hubris. Resurrection, the meaninglessness of the flesh, the primacy of the spirit, the conversion from the physical to the heavenly plane are features of several faiths. But the crucial safety brake in most theologies is that the believer himself cannot choose the moment of ascension. Only the central deity can do that.</p> <p>The interesting thing about Branch Davidians, Jonestownsians and now the Heaven's Gaters is not so much their ad hoc mumbo-jumbo. It is instead the centrality of the cult figure who manages to convince the weak and wounded that he or she has acquired the godlike power to set the date and destination of life's last journey.</p>",918882,Gateway to Madness,,7,2,,325,Describe a cult by name and identify the cult members' activities in their everyday life.,Cult Lifestyles
1479140575,12/5/2017 17:40:43,3111869148,12/5/2017 17:40:25,False,elite,1.0,ec42e54df81e9f44e9589cc3f86799eee34db02e6034101d2fa23cabefc534e8,USA,FL,Miami,231.39.109.177,,not_relevant,2,578,"<p>The earnest figures speaking to us from the videotape are haunting in their gentleness, their sincerity, their hapless desire to have us understand that they were not crazy people, not in the clutches of some messianic madman, not the least bit nervous about their freely made decision to commit collective suicide, or, as they would put it, leave the physical ''containers'' they had been wearing and ascend to the Level Above Human. Only the occasional glassy expression, the naive preachiness, the supportive tittering by some of the cultists hinted at the underlying pathology that led such seemingly bright and articulate people to a tragic misjudgment.</p> <p>Some find it shocking that a technically gifted group, earning its keep by designing web sites for businesses, could fall prey to aberrational beliefs that blended far-out science fiction with elements of Christianity. Members concluded that the Comet Hale-Bopp was a ''marker'' signaling that their time had come, a celestial omen that may even have been hiding a giant spaceship behind it, poised to carry believers to the higher level from which some claim to have originated.</p> <p>But technical expertise is no proof against bizarre beliefs. Some of the most fervent believers in visits by alien spaceships and in versions of Creation that defy everything known to science have backgrounds in engineering or other technical subjects. Nor does a deep sense of spirituality protect cultists from suicidal acts that are condemned by most religions.</p> <p>Experts on cult behavior are already exploring what might have led this particular group to its carefully planned, artfully choreographed ending. They will be examining the dynamics of an isolated group, the backgrounds of its members, the allure of its leader and the role of the Internet and web browsers in spreading and reinforcing bizarre theories. Fans of the web resist any suggestion that instantaneous communications have enabled paranoiacs and conspiracy theorists to loft and expand their theories with warp speed. But events as serious as this one and as silly as the rantings of Pierre Salinger suggest that the web may exert a multiplier effect.</p> <p>There was an old-fashioned element to the psychiatric-spiritual saga of Bo and Peep, who mutated into Ti and Do and piped their wounded, foolish followers to early graves. This group, like others over the long course of human history, looked for its destiny in the heavens and found it in the rantings of a madman about a ball of dirty ice with a luminous tail, the Comet Hale-Bopp. As the world approaches a new millennium, a time when cosmic soul-searching intensifies, other groups will look skyward and some, alas, may seek salvation in acts the rest of us consider lunacy.</p> <p>Cults differ from mainstream faiths in their lack of ancient roots and their glorification of hubris. Resurrection, the meaninglessness of the flesh, the primacy of the spirit, the conversion from the physical to the heavenly plane are features of several faiths. But the crucial safety brake in most theologies is that the believer himself cannot choose the moment of ascension. Only the central deity can do that.</p> <p>The interesting thing about Branch Davidians, Jonestownsians and now the Heaven's Gaters is not so much their ad hoc mumbo-jumbo. It is instead the centrality of the cult figure who manages to convince the weak and wounded that he or she has acquired the godlike power to set the date and destination of life's last journey.</p>",918882,Gateway to Madness,,7,2,,325,Describe a cult by name and identify the cult members' activities in their everyday life.,Cult Lifestyles
1479140575,12/5/2017 17:54:17,3111893259,12/5/2017 17:52:41,False,neodev,1.0,0bedc9b26721ef2af7dc6c0d681c5f163c4f33969333dc7a2b937e22d835cb44,USA,VA,Manassas,8.12.45.173,,relevant,2,578,"<p>The earnest figures speaking to us from the videotape are haunting in their gentleness, their sincerity, their hapless desire to have us understand that they were not crazy people, not in the clutches of some messianic madman, not the least bit nervous about their freely made decision to commit collective suicide, or, as they would put it, leave the physical ''containers'' they had been wearing and ascend to the Level Above Human. Only the occasional glassy expression, the naive preachiness, the supportive tittering by some of the cultists hinted at the underlying pathology that led such seemingly bright and articulate people to a tragic misjudgment.</p> <p>Some find it shocking that a technically gifted group, earning its keep by designing web sites for businesses, could fall prey to aberrational beliefs that blended far-out science fiction with elements of Christianity. Members concluded that the Comet Hale-Bopp was a ''marker'' signaling that their time had come, a celestial omen that may even have been hiding a giant spaceship behind it, poised to carry believers to the higher level from which some claim to have originated.</p> <p>But technical expertise is no proof against bizarre beliefs. Some of the most fervent believers in visits by alien spaceships and in versions of Creation that defy everything known to science have backgrounds in engineering or other technical subjects. Nor does a deep sense of spirituality protect cultists from suicidal acts that are condemned by most religions.</p> <p>Experts on cult behavior are already exploring what might have led this particular group to its carefully planned, artfully choreographed ending. They will be examining the dynamics of an isolated group, the backgrounds of its members, the allure of its leader and the role of the Internet and web browsers in spreading and reinforcing bizarre theories. Fans of the web resist any suggestion that instantaneous communications have enabled paranoiacs and conspiracy theorists to loft and expand their theories with warp speed. But events as serious as this one and as silly as the rantings of Pierre Salinger suggest that the web may exert a multiplier effect.</p> <p>There was an old-fashioned element to the psychiatric-spiritual saga of Bo and Peep, who mutated into Ti and Do and piped their wounded, foolish followers to early graves. This group, like others over the long course of human history, looked for its destiny in the heavens and found it in the rantings of a madman about a ball of dirty ice with a luminous tail, the Comet Hale-Bopp. As the world approaches a new millennium, a time when cosmic soul-searching intensifies, other groups will look skyward and some, alas, may seek salvation in acts the rest of us consider lunacy.</p> <p>Cults differ from mainstream faiths in their lack of ancient roots and their glorification of hubris. Resurrection, the meaninglessness of the flesh, the primacy of the spirit, the conversion from the physical to the heavenly plane are features of several faiths. But the crucial safety brake in most theologies is that the believer himself cannot choose the moment of ascension. Only the central deity can do that.</p> <p>The interesting thing about Branch Davidians, Jonestownsians and now the Heaven's Gaters is not so much their ad hoc mumbo-jumbo. It is instead the centrality of the cult figure who manages to convince the weak and wounded that he or she has acquired the godlike power to set the date and destination of life's last journey.</p>",918882,Gateway to Madness,,7,2,,325,Describe a cult by name and identify the cult members' activities in their everyday life.,Cult Lifestyles
1479140575,12/5/2017 17:54:28,3111893561,12/5/2017 17:52:13,False,neodev,1.0,746a503cbe1f01bdce625dc4ebda640f5ef5ca1ff0e5556d3b2f7969334c42cb,USA,DE,,178.68.85.219,,relevant,2,578,"<p>The earnest figures speaking to us from the videotape are haunting in their gentleness, their sincerity, their hapless desire to have us understand that they were not crazy people, not in the clutches of some messianic madman, not the least bit nervous about their freely made decision to commit collective suicide, or, as they would put it, leave the physical ''containers'' they had been wearing and ascend to the Level Above Human. Only the occasional glassy expression, the naive preachiness, the supportive tittering by some of the cultists hinted at the underlying pathology that led such seemingly bright and articulate people to a tragic misjudgment.</p> <p>Some find it shocking that a technically gifted group, earning its keep by designing web sites for businesses, could fall prey to aberrational beliefs that blended far-out science fiction with elements of Christianity. Members concluded that the Comet Hale-Bopp was a ''marker'' signaling that their time had come, a celestial omen that may even have been hiding a giant spaceship behind it, poised to carry believers to the higher level from which some claim to have originated.</p> <p>But technical expertise is no proof against bizarre beliefs. Some of the most fervent believers in visits by alien spaceships and in versions of Creation that defy everything known to science have backgrounds in engineering or other technical subjects. Nor does a deep sense of spirituality protect cultists from suicidal acts that are condemned by most religions.</p> <p>Experts on cult behavior are already exploring what might have led this particular group to its carefully planned, artfully choreographed ending. They will be examining the dynamics of an isolated group, the backgrounds of its members, the allure of its leader and the role of the Internet and web browsers in spreading and reinforcing bizarre theories. Fans of the web resist any suggestion that instantaneous communications have enabled paranoiacs and conspiracy theorists to loft and expand their theories with warp speed. But events as serious as this one and as silly as the rantings of Pierre Salinger suggest that the web may exert a multiplier effect.</p> <p>There was an old-fashioned element to the psychiatric-spiritual saga of Bo and Peep, who mutated into Ti and Do and piped their wounded, foolish followers to early graves. This group, like others over the long course of human history, looked for its destiny in the heavens and found it in the rantings of a madman about a ball of dirty ice with a luminous tail, the Comet Hale-Bopp. As the world approaches a new millennium, a time when cosmic soul-searching intensifies, other groups will look skyward and some, alas, may seek salvation in acts the rest of us consider lunacy.</p> <p>Cults differ from mainstream faiths in their lack of ancient roots and their glorification of hubris. Resurrection, the meaninglessness of the flesh, the primacy of the spirit, the conversion from the physical to the heavenly plane are features of several faiths. But the crucial safety brake in most theologies is that the believer himself cannot choose the moment of ascension. Only the central deity can do that.</p> <p>The interesting thing about Branch Davidians, Jonestownsians and now the Heaven's Gaters is not so much their ad hoc mumbo-jumbo. It is instead the centrality of the cult figure who manages to convince the weak and wounded that he or she has acquired the godlike power to set the date and destination of life's last journey.</p>",918882,Gateway to Madness,,7,2,,325,Describe a cult by name and identify the cult members' activities in their everyday life.,Cult Lifestyles
1479140575,12/5/2017 17:55:00,3111894486,12/5/2017 17:53:30,False,bitcoinget,1.0,e15db62e5915af0ee504680b4c469a3dae44ffe85269916bef8e95531f81e05a,USA,CA,Los Angeles,9.28.129.86,,relevant,2,578,"<p>The earnest figures speaking to us from the videotape are haunting in their gentleness, their sincerity, their hapless desire to have us understand that they were not crazy people, not in the clutches of some messianic madman, not the least bit nervous about their freely made decision to commit collective suicide, or, as they would put it, leave the physical ''containers'' they had been wearing and ascend to the Level Above Human. Only the occasional glassy expression, the naive preachiness, the supportive tittering by some of the cultists hinted at the underlying pathology that led such seemingly bright and articulate people to a tragic misjudgment.</p> <p>Some find it shocking that a technically gifted group, earning its keep by designing web sites for businesses, could fall prey to aberrational beliefs that blended far-out science fiction with elements of Christianity. Members concluded that the Comet Hale-Bopp was a ''marker'' signaling that their time had come, a celestial omen that may even have been hiding a giant spaceship behind it, poised to carry believers to the higher level from which some claim to have originated.</p> <p>But technical expertise is no proof against bizarre beliefs. Some of the most fervent believers in visits by alien spaceships and in versions of Creation that defy everything known to science have backgrounds in engineering or other technical subjects. Nor does a deep sense of spirituality protect cultists from suicidal acts that are condemned by most religions.</p> <p>Experts on cult behavior are already exploring what might have led this particular group to its carefully planned, artfully choreographed ending. They will be examining the dynamics of an isolated group, the backgrounds of its members, the allure of its leader and the role of the Internet and web browsers in spreading and reinforcing bizarre theories. Fans of the web resist any suggestion that instantaneous communications have enabled paranoiacs and conspiracy theorists to loft and expand their theories with warp speed. But events as serious as this one and as silly as the rantings of Pierre Salinger suggest that the web may exert a multiplier effect.</p> <p>There was an old-fashioned element to the psychiatric-spiritual saga of Bo and Peep, who mutated into Ti and Do and piped their wounded, foolish followers to early graves. This group, like others over the long course of human history, looked for its destiny in the heavens and found it in the rantings of a madman about a ball of dirty ice with a luminous tail, the Comet Hale-Bopp. As the world approaches a new millennium, a time when cosmic soul-searching intensifies, other groups will look skyward and some, alas, may seek salvation in acts the rest of us consider lunacy.</p> <p>Cults differ from mainstream faiths in their lack of ancient roots and their glorification of hubris. Resurrection, the meaninglessness of the flesh, the primacy of the spirit, the conversion from the physical to the heavenly plane are features of several faiths. But the crucial safety brake in most theologies is that the believer himself cannot choose the moment of ascension. Only the central deity can do that.</p> <p>The interesting thing about Branch Davidians, Jonestownsians and now the Heaven's Gaters is not so much their ad hoc mumbo-jumbo. It is instead the centrality of the cult figure who manages to convince the weak and wounded that he or she has acquired the godlike power to set the date and destination of life's last journey.</p>",918882,Gateway to Madness,,7,2,,325,Describe a cult by name and identify the cult members' activities in their everyday life.,Cult Lifestyles
1479140575,12/5/2017 18:29:54,3111955181,12/5/2017 18:29:12,False,neodev,1.0,2f740fa45183a4b26267d263c939f3b6a69e25b9524fdad61b79712c0e5f60d3,USA,NY,New York,2.243.212.107,,highly_relevant,2,578,"<p>The earnest figures speaking to us from the videotape are haunting in their gentleness, their sincerity, their hapless desire to have us understand that they were not crazy people, not in the clutches of some messianic madman, not the least bit nervous about their freely made decision to commit collective suicide, or, as they would put it, leave the physical ''containers'' they had been wearing and ascend to the Level Above Human. Only the occasional glassy expression, the naive preachiness, the supportive tittering by some of the cultists hinted at the underlying pathology that led such seemingly bright and articulate people to a tragic misjudgment.</p> <p>Some find it shocking that a technically gifted group, earning its keep by designing web sites for businesses, could fall prey to aberrational beliefs that blended far-out science fiction with elements of Christianity. Members concluded that the Comet Hale-Bopp was a ''marker'' signaling that their time had come, a celestial omen that may even have been hiding a giant spaceship behind it, poised to carry believers to the higher level from which some claim to have originated.</p> <p>But technical expertise is no proof against bizarre beliefs. Some of the most fervent believers in visits by alien spaceships and in versions of Creation that defy everything known to science have backgrounds in engineering or other technical subjects. Nor does a deep sense of spirituality protect cultists from suicidal acts that are condemned by most religions.</p> <p>Experts on cult behavior are already exploring what might have led this particular group to its carefully planned, artfully choreographed ending. They will be examining the dynamics of an isolated group, the backgrounds of its members, the allure of its leader and the role of the Internet and web browsers in spreading and reinforcing bizarre theories. Fans of the web resist any suggestion that instantaneous communications have enabled paranoiacs and conspiracy theorists to loft and expand their theories with warp speed. But events as serious as this one and as silly as the rantings of Pierre Salinger suggest that the web may exert a multiplier effect.</p> <p>There was an old-fashioned element to the psychiatric-spiritual saga of Bo and Peep, who mutated into Ti and Do and piped their wounded, foolish followers to early graves. This group, like others over the long course of human history, looked for its destiny in the heavens and found it in the rantings of a madman about a ball of dirty ice with a luminous tail, the Comet Hale-Bopp. As the world approaches a new millennium, a time when cosmic soul-searching intensifies, other groups will look skyward and some, alas, may seek salvation in acts the rest of us consider lunacy.</p> <p>Cults differ from mainstream faiths in their lack of ancient roots and their glorification of hubris. Resurrection, the meaninglessness of the flesh, the primacy of the spirit, the conversion from the physical to the heavenly plane are features of several faiths. But the crucial safety brake in most theologies is that the believer himself cannot choose the moment of ascension. Only the central deity can do that.</p> <p>The interesting thing about Branch Davidians, Jonestownsians and now the Heaven's Gaters is not so much their ad hoc mumbo-jumbo. It is instead the centrality of the cult figure who manages to convince the weak and wounded that he or she has acquired the godlike power to set the date and destination of life's last journey.</p>",918882,Gateway to Madness,,7,2,,325,Describe a cult by name and identify the cult members' activities in their everyday life.,Cult Lifestyles
